image_id,breed,split,width,height,area,normalized_aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
baltimore_oriole_0021_87089,baltimore_oriole,train,308,260,80080,0.8441558441558441,0.462,0.5285285285285285,77,46,385,306,large,403.0682324371396,500,333
baltimore_oriole_0133_87602,baltimore_oriole,train,243,109,26487,0.448559670781893,0.493,0.3884180790960452,125,83,368,192,medium,266.32686683847726,500,354
baltimore_oriole_0126_89651,baltimore_oriole,test,118,123,14514,0.959349593495935,0.52,0.5583832335329342,201,125,319,248,small,170.4494059831245,500,334
baltimore_oriole_0071_89611,baltimore_oriole,train,145,363,52635,0.39944903581267216,0.44627192982456143,0.543,131,90,276,453,large,390.88873097084803,456,500
baltimore_oriole_0106_89680,baltimore_oriole,train,212,391,82892,0.5421994884910486,0.4791666666666667,0.481,78,45,290,436,large,444.7752241301217,384,500
baltimore_oriole_0084_89684,baltimore_oriole,train,173,246,42558,0.7032520325203252,0.409,0.5561224489795918,118,95,291,341,large,300.74075214376916,500,392
baltimore_oriole_0047_89686,baltimore_oriole,test,352,269,94688,0.7642045454545454,0.482,0.6121134020618557,65,103,417,372,large,443.0180583226828,500,388
baltimore_oriole_0076_89705,baltimore_oriole,test,246,192,47232,0.7804878048780488,0.276,0.6678082191780822,15,99,261,291,large,312.05768697470023,500,292
baltimore_oriole_0083_89712,baltimore_oriole,test,254,173,43942,0.6811023622047244,0.624,0.5334507042253521,185,65,439,238,large,307.31905245200795,500,284
baltimore_oriole_0045_88178,baltimore_oriole,train,221,206,45526,0.9321266968325792,0.331,0.6100478468899522,55,152,276,358,large,302.1208367524491,500,418
baltimore_oriole_0024_89720,baltimore_oriole,train,242,213,51546,0.8801652892561983,0.714,0.658311345646438,236,143,478,356,large,322.38641410580567,500,379
baltimore_oriole_0019_88186,baltimore_oriole,test,117,168,19656,0.6964285714285714,0.6602822580645161,0.442,269,137,386,305,small,204.7266470198738,496,500
baltimore_oriole_0087_89726,baltimore_oriole,test,270,275,74250,0.9818181818181818,0.552,0.43066666666666664,141,24,411,299,large,385.3894134508627,500,375
baltimore_oriole_0014_87690,baltimore_oriole,train,449,266,119434,0.5924276169265034,0.483,0.5144694533762058,17,27,466,293,large,521.8783383126761,500,311
baltimore_oriole_0073_87187,baltimore_oriole,test,325,319,103675,0.9815384615384616,0.403,0.5350877192982456,39,54,364,373,large,455.3965305094012,500,399
baltimore_oriole_0101_87207,baltimore_oriole,train,172,216,37152,0.7962962962962963,0.39,0.5558252427184466,109,121,281,337,medium,276.1159176867571,500,412
baltimore_oriole_0074_87214,baltimore_oriole,test,238,365,86870,0.6520547945205479,0.5855855855855856,0.597,76,116,314,481,large,435.7396011381109,333,500
baltimore_oriole_0042_87216,baltimore_oriole,test,187,194,36278,0.9639175257731959,0.543,0.4717514124293785,178,70,365,264,large,269.45314991664134,500,354
baltimore_oriole_0051_89722,baltimore_oriole,test,221,156,34476,0.7058823529411765,0.535,0.6666666666666666,157,144,378,300,large,270.51247660690257,500,333
baltimore_oriole_0054_89825,baltimore_oriole,test,329,242,79618,0.7355623100303952,0.647,0.4725,159,68,488,310,large,408.4176783637065,500,400
baltimore_oriole_0018_87782,baltimore_oriole,test,272,438,119136,0.6210045662100456,0.5135135135135135,0.558,35,60,307,498,large,515.5851045171884,333,500
baltimore_oriole_0102_88818,baltimore_oriole,train,264,228,60192,0.8636363636363636,0.362,0.454337899543379,49,85,313,313,large,348.82660448996717,500,438
baltimore_oriole_0128_87796,baltimore_oriole,train,319,374,119306,0.8529411764705882,0.41932059447983017,0.528,38,77,357,451,large,491.5658653730952,471,500
baltimore_oriole_0037_87337,baltimore_oriole,test,144,208,29952,0.6923076923076923,0.623229461756374,0.572,148,182,292,390,medium,252.98221281347034,353,500
baltimore_oriole_0058_87296,baltimore_oriole,test,314,221,69394,0.7038216560509554,0.642,0.337431693989071,164,13,478,234,large,383.97525961967915,500,366
baltimore_oriole_0065_87303,baltimore_oriole,test,100,135,13500,0.7407407407407407,0.49,0.566066066066066,195,121,295,256,small,168.00297616411441,500,333
baltimore_oriole_0114_89873,baltimore_oriole,test,136,345,46920,0.39420289855072466,0.4894894894894895,0.653,95,154,231,499,large,370.8382396679177,333,500
baltimore_oriole_0033_88347,baltimore_oriole,train,239,234,55926,0.9790794979079498,0.563,0.5932584269662922,162,147,401,381,large,334.48019373350047,500,445
baltimore_oriole_0016_89885,baltimore_oriole,test,239,147,35133,0.6150627615062761,0.387,0.45982142857142855,74,81,313,228,large,280.58866691297425,500,336
baltimore_oriole_0082_87838,baltimore_oriole,test,140,267,37380,0.5243445692883895,0.48,0.5448179271708683,170,61,310,328,large,301.4780257332199,500,357
baltimore_oriole_0069_87839,baltimore_oriole,train,317,222,70374,0.7003154574132492,0.44479166666666664,0.5459770114942529,55,79,372,301,large,387.0051679241506,480,348
baltimore_oriole_0056_88355,baltimore_oriole,test,255,360,91800,0.7083333333333334,0.46016771488469604,0.55,92,95,347,455,large,441.16323509558225,477,500
baltimore_oriole_0100_89908,baltimore_oriole,train,219,121,26499,0.5525114155251142,0.355,0.59875,68,179,287,300,medium,250.2039168358481,500,400
baltimore_oriole_0086_88375,baltimore_oriole,test,282,387,109134,0.7286821705426356,0.374,0.5748440748440748,46,83,328,470,large,478.8454865611662,500,481
baltimore_oriole_0041_87367,baltimore_oriole,test,293,280,82040,0.9556313993174061,0.337,0.5120192307692307,22,73,315,353,large,405.2764488592941,500,416
baltimore_oriole_0006_89935,baltimore_oriole,test,209,212,44308,0.9858490566037735,0.481,0.45,136,74,345,286,large,297.6995129320839,500,400
baltimore_oriole_0120_88403,baltimore_oriole,train,180,172,30960,0.9555555555555556,0.4,0.4649122807017544,110,73,290,245,medium,248.96586111352696,500,342
baltimore_oriole_0066_87380,baltimore_oriole,test,325,208,67600,0.64,0.337,0.5365853658536586,6,94,331,302,large,385.86137407105156,500,369
baltimore_oriole_0109_87398,baltimore_oriole,test,224,234,52416,0.9572649572649573,0.284,0.5972972972972973,30,104,254,338,large,323.9320916488516,500,370
baltimore_oriole_0125_88450,baltimore_oriole,test,164,226,37064,0.7256637168141593,0.498,0.5285285285285285,167,63,331,289,large,279.23466833471804,500,333
baltimore_oriole_0050_89750,baltimore_oriole,train,181,117,21177,0.6464088397790055,0.633,0.652,226,186,407,303,medium,215.52262062252305,500,375
baltimore_oriole_0092_87435,baltimore_oriole,train,236,262,61832,0.9007633587786259,0.45169082125603865,0.482,69,110,305,372,large,352.61877431583247,414,500
baltimore_oriole_0112_87447,baltimore_oriole,test,272,255,69360,0.9375,0.314,0.5203349282296651,21,90,293,345,large,372.83910739084223,500,418
baltimore_oriole_0111_87449,baltimore_oriole,train,288,161,46368,0.5590277777777778,0.386,0.548,49,125,337,286,large,329.946965435356,500,375
baltimore_oriole_0091_88487,baltimore_oriole,train,262,204,53448,0.7786259541984732,0.676,0.5730027548209367,207,106,469,310,large,332.05421244128195,500,363
baltimore_oriole_0104_86979,baltimore_oriole,train,434,352,152768,0.8110599078341014,0.482,0.5339366515837104,24,60,458,412,large,558.8022906180682,500,442
baltimore_oriole_0052_89553,baltimore_oriole,train,361,271,97831,0.7506925207756233,0.435,0.5679156908665105,37,107,398,378,large,451.4000443065995,500,427
baltimore_oriole_0064_89554,baltimore_oriole,train,267,344,91848,0.7761627906976745,0.6049222797927462,0.584,100,120,367,464,large,435.4595273960601,386,500
baltimore_oriole_0119_88022,baltimore_oriole,train,219,202,44238,0.9223744292237442,0.559,0.5573333333333333,170,108,389,310,large,297.9345565724124,500,375
baltimore_oriole_0039_88027,baltimore_oriole,train,314,201,63114,0.6401273885350318,0.382,0.5540540540540541,34,84,348,285,large,372.8230143110803,500,333
baltimore_oriole_0007_88038,baltimore_oriole,train,304,136,41344,0.4473684210526316,0.436,0.26785714285714285,66,37,370,173,large,333.0345327439784,500,392
baltimore_oriole_0131_87542,baltimore_oriole,train,101,160,16160,0.63125,0.399,0.6031746031746031,149,110,250,270,medium,189.21152184790438,500,315
baltimore_oriole_0130_89596,baltimore_oriole,train,268,241,64588,0.8992537313432836,0.374,0.57375,53,109,321,350,large,360.4233621728758,500,400
hooded_oriole_0050_90629,hooded_oriole,train,207,312,64584,0.6634615384615384,0.661,0.5764075067024129,227,59,434,371,large,374.42355695121535,500,373
hooded_oriole_0008_90118,hooded_oriole,test,196,177,34692,0.9030612244897959,0.404,0.47198879551820727,104,80,300,257,medium,264.09278672466615,500,357
hooded_oriole_0047_90637,hooded_oriole,test,213,240,51120,0.8875,0.503,0.5855855855855856,145,75,358,315,large,320.887830869293,500,333
hooded_oriole_0037_91156,hooded_oriole,test,316,189,59724,0.5981012658227848,0.4211764705882353,0.5241935483870968,21,68,337,257,large,368.2078217528791,425,310
hooded_oriole_0024_90157,hooded_oriole,test,358,319,114202,0.8910614525139665,0.536,0.484,89,22,447,341,large,479.5049530505394,500,375
hooded_oriole_0006_90685,hooded_oriole,test,248,138,34224,0.5564516129032258,0.55,0.563076923076923,151,114,399,252,large,283.8097954616789,500,325
hooded_oriole_0034_90686,hooded_oriole,test,178,412,73336,0.4320388349514563,0.4677871148459384,0.544,78,66,256,478,large,448.8073083183918,357,500
hooded_oriole_0117_90464,hooded_oriole,train,150,359,53850,0.4178272980501393,0.6050420168067226,0.551,141,96,291,455,large,389.0771131793799,357,500
hooded_oriole_0127_90200,hooded_oriole,test,280,240,67200,0.8571428571428571,0.476,0.46546546546546547,98,35,378,275,large,368.7817782917155,500,333
hooded_oriole_0048_89957,hooded_oriole,test,167,206,34402,0.8106796116504854,0.387,0.5249266862170088,110,76,277,282,large,265.1886121235224,500,341
hooded_oriole_0041_90218,hooded_oriole,test,239,152,36328,0.6359832635983264,0.613,0.6370558375634517,187,175,426,327,medium,283.24018076537095,500,394
hooded_oriole_0070_90221,hooded_oriole,train,275,180,49500,0.6545454545454545,0.583,0.5209580838323353,154,84,429,264,large,328.6715685908959,500,334
hooded_oriole_0056_89966,hooded_oriole,test,195,229,44655,0.851528384279476,0.677,0.5990990990990991,241,85,436,314,large,300.77566390916667,500,333
hooded_oriole_0104_90264,hooded_oriole,train,215,216,46440,0.9953703703703703,0.493,0.305,139,14,354,230,large,304.76384299978895,500,400
hooded_oriole_0072_90298,hooded_oriole,test,229,197,45113,0.8602620087336245,0.561,0.5666666666666667,166,114,395,311,large,302.0761493398643,500,375
hooded_oriole_0091_90821,hooded_oriole,train,410,305,125050,0.7439024390243902,0.5136268343815513,0.537,40,116,450,421,large,511.00391387933615,477,500
hooded_oriole_0096_90311,hooded_oriole,train,323,433,139859,0.745958429561201,0.5857487922705314,0.509,81,38,404,471,large,540.2018141398638,414,500
hooded_oriole_0126_90319,hooded_oriole,train,117,192,22464,0.609375,0.549,0.5555555555555556,216,89,333,281,medium,224.8399430706208,500,333
hooded_oriole_0035_90331,hooded_oriole,train,465,298,138570,0.6408602150537634,0.533,0.5405405405405406,34,31,499,329,large,552.2943056016421,500,333
hooded_oriole_0095_90337,hooded_oriole,test,322,274,88228,0.8509316770186336,0.5208333333333334,0.46786632390745503,64,45,386,319,large,422.8001892147164,432,389
hooded_oriole_0055_90850,hooded_oriole,train,202,248,50096,0.8145161290322581,0.572,0.4780361757105943,185,61,387,309,large,319.85621769789,500,387
hooded_oriole_0124_90350,hooded_oriole,train,142,196,27832,0.7244897959183674,0.462,0.6156156156156156,160,107,302,303,medium,242.03305559365234,500,333
hooded_oriole_0088_90356,hooded_oriole,test,326,388,126488,0.8402061855670103,0.488,0.47959183673469385,81,41,407,429,large,506.77411141454337,500,490
hooded_oriole_0105_90875,hooded_oriole,test,319,196,62524,0.6144200626959248,0.411,0.5795795795795796,46,95,365,291,large,374.40219016453415,500,333
hooded_oriole_0060_90879,hooded_oriole,train,199,115,22885,0.5778894472361809,0.471,0.47424242424242424,136,99,335,214,medium,229.83907413666634,500,330
hooded_oriole_0077_90886,hooded_oriole,test,160,277,44320,0.5776173285198556,0.374,0.4523809523809524,107,42,267,319,large,319.8890432634416,500,399
hooded_oriole_0125_90382,hooded_oriole,train,274,140,38360,0.5109489051094891,0.44,0.48984771573604063,83,123,357,263,medium,307.6946538372092,500,394
hooded_oriole_0076_90895,hooded_oriole,train,167,279,46593,0.5985663082437276,0.355,0.4845505617977528,94,33,261,312,large,325.16149833582693,500,356
hooded_oriole_0053_90898,hooded_oriole,train,321,282,90522,0.8785046728971962,0.535,0.5705705705705706,107,49,428,331,large,427.2762572388033,500,333
hooded_oriole_0106_90899,hooded_oriole,train,362,314,113668,0.8674033149171271,0.53,0.47045454545454546,84,50,446,364,large,479.20767940424327,500,440
hooded_oriole_0068_90397,hooded_oriole,train,274,240,65760,0.8759124087591241,0.318,0.5963541666666666,22,109,296,349,large,364.24716882907956,500,384
hooded_oriole_0010_90413,hooded_oriole,test,387,210,81270,0.5426356589147286,0.471,0.5691823899371069,42,76,429,286,large,440.30557570850726,500,318
hooded_oriole_0045_90415,hooded_oriole,test,206,234,48204,0.8803418803418803,0.4720930232558139,0.538,100,152,306,386,large,311.75631509241316,430,500
hooded_oriole_0067_90416,hooded_oriole,train,230,201,46230,0.8739130434782608,0.468,0.7307692307692307,119,175,349,376,large,305.45212390815027,500,377
hooded_oriole_0130_90422,hooded_oriole,train,336,314,105504,0.9345238095238095,0.37,0.5546666666666666,17,51,353,365,large,459.8825937127867,500,375
hooded_oriole_0054_90849,hooded_oriole,train,346,171,59166,0.49421965317919075,0.422,0.6373456790123457,38,121,384,292,large,385.9494785590466,500,324
hooded_oriole_0129_90441,hooded_oriole,test,149,206,30694,0.7233009708737864,0.287,0.6616766467065869,69,118,218,324,medium,254.23807739990482,500,334
hooded_oriole_0115_90442,hooded_oriole,train,229,368,84272,0.6222826086956522,0.5065573770491804,0.47767857142857145,40,30,269,398,large,433.4339626748232,305,448
hooded_oriole_0013_90445,hooded_oriole,train,209,271,56639,0.7712177121771218,0.6321321321321322,0.591,106,160,315,431,large,342.2309161954834,333,500
hooded_oriole_0063_90976,hooded_oriole,test,179,251,44929,0.7131474103585658,0.491,0.527027027027027,156,50,335,301,large,308.2888256164988,500,333
hooded_oriole_0049_89955,hooded_oriole,train,234,341,79794,0.6862170087976539,0.5608308605341247,0.545,72,102,306,443,large,413.56619784503664,337,500
hooded_oriole_0069_90981,hooded_oriole,train,335,191,63985,0.5701492537313433,0.43649193548387094,0.509,49,159,384,350,large,385.62416936701464,496,500
hooded_oriole_0029_90485,hooded_oriole,test,156,190,29640,0.8210526315789474,0.374,0.4984984984984985,109,71,265,261,medium,245.8373446000424,500,333
hooded_oriole_0079_89978,hooded_oriole,train,211,124,26164,0.5876777251184834,0.523,0.5846645367412141,156,121,367,245,medium,244.73863609981976,500,313
hooded_oriole_0107_89985,hooded_oriole,test,243,267,64881,0.9101123595505618,0.545,0.5780780780780781,151,59,394,326,large,361.0235449385538,500,333
hooded_oriole_0043_90499,hooded_oriole,train,236,119,28084,0.5042372881355932,0.448,0.28251599147121537,106,73,342,192,medium,264.304748349325,500,469
hooded_oriole_0111_89988,hooded_oriole,train,334,211,70474,0.6317365269461078,0.44,0.5207182320441989,53,83,387,294,large,395.06581730137066,500,362
hooded_oriole_0014_90594,hooded_oriole,test,214,144,30816,0.6728971962616822,0.5714285714285714,0.3047619047619048,53,56,267,200,large,257.9379770409933,280,420
hooded_oriole_0002_91034,hooded_oriole,test,131,389,50959,0.33676092544987146,0.169,0.46349557522123896,19,15,150,404,large,410.4655893007354,500,452
hooded_oriole_0004_91057,hooded_oriole,test,209,317,66253,0.6593059936908517,0.5381471389645777,0.549,93,116,302,433,large,379.6972478172577,367,500
hooded_oriole_0087_90037,hooded_oriole,test,321,151,48471,0.470404984423676,0.633,0.45625,156,107,477,258,large,354.7421598851763,500,400
hooded_oriole_0082_90045,hooded_oriole,test,245,370,90650,0.6621621621621622,0.5524193548387096,0.504,83,67,328,437,large,443.7623237725348,372,500
hooded_oriole_0118_90049,hooded_oriole,train,248,259,64232,0.9575289575289575,0.456,0.5453333333333333,104,75,352,334,large,358.5875067539303,500,375
hooded_oriole_0074_91081,hooded_oriole,train,204,286,58344,0.7132867132867133,0.502,0.5466666666666666,149,62,353,348,large,351.30044121805486,500,375
hooded_oriole_0038_90575,hooded_oriole,train,259,250,64750,0.9652509652509652,0.567,0.5173267326732673,154,84,413,334,large,359.97361014385484,500,404
hooded_oriole_0075_90788,hooded_oriole,train,179,269,48151,0.6654275092936803,0.563,0.5690184049079755,192,51,371,320,large,323.1129833355509,500,326
hooded_oriole_0044_90082,hooded_oriole,test,386,381,147066,0.9870466321243523,0.5138248847926268,0.553,30,86,416,467,large,542.3624249521716,434,500
hooded_oriole_0062_90089,hooded_oriole,test,164,304,49856,0.5394736842105263,0.638,0.5405405405405406,237,28,401,332,large,345.4156915949245,500,333
hooded_oriole_0084_90607,hooded_oriole,test,264,203,53592,0.7689393939393939,0.624,0.510958904109589,180,85,444,288,large,333.02402315748935,500,365
hooded_oriole_0007_91133,hooded_oriole,test,109,156,17004,0.6987179487179487,0.393,0.5645645645645646,142,110,251,266,medium,190.30764566879597,500,333
orchard_oriole_0077_91651,orchard_oriole,test,103,323,33269,0.3188854489164087,0.5024937655860349,0.505,150,91,253,414,medium,339.0250728191058,401,500
orchard_oriole_0065_91397,orchard_oriole,test,139,170,23630,0.8176470588235294,0.468562874251497,0.412,87,121,226,291,medium,219.59280498231266,334,500
orchard_oriole_0082_91654,orchard_oriole,train,241,206,49646,0.8547717842323651,0.351,0.5061349693251533,55,62,296,268,large,317.04416096184457,500,326
orchard_oriole_0048_91393,orchard_oriole,train,225,153,34425,0.68,0.461,0.5506329113924051,118,141,343,294,medium,272.0918962409575,500,395
orchard_oriole_0098_91401,orchard_oriole,train,268,345,92460,0.7768115942028986,0.5654205607476636,0.539,108,97,376,442,large,436.8626786531438,428,500
orchard_oriole_0084_91658,orchard_oriole,train,332,262,86984,0.7891566265060241,0.41,0.5,39,72,371,334,large,422.927889834662,500,406
orchard_oriole_0085_91411,orchard_oriole,test,159,350,55650,0.4542857142857143,0.689,0.4841075794621027,265,23,424,373,large,384.422944164367,500,409
orchard_oriole_0114_91412,orchard_oriole,test,394,239,94166,0.6065989847715736,0.484,0.5234604105571847,45,59,439,298,large,460.82209148433844,500,341
orchard_oriole_0054_91414,orchard_oriole,test,119,161,19159,0.7391304347826086,0.525,0.42492492492492495,203,61,322,222,medium,200.20489504505127,500,333
orchard_oriole_0080_91417,orchard_oriole,train,132,177,23364,0.7457627118644068,0.268,0.5875331564986738,68,133,200,310,medium,220.8008152158864,500,377
orchard_oriole_0042_91678,orchard_oriole,train,128,172,22016,0.7441860465116279,0.628,0.5315315315315315,250,91,378,263,medium,214.40149253211834,500,333
orchard_oriole_0005_91682,orchard_oriole,train,177,174,30798,0.9830508474576272,0.529,0.505524861878453,176,96,353,270,medium,248.20354550247666,500,362
orchard_oriole_0013_91945,orchard_oriole,test,363,377,136851,0.9628647214854111,0.4139004149377593,0.547,18,85,381,462,large,523.3526535711843,482,500
orchard_oriole_0105_91186,orchard_oriole,test,258,295,76110,0.8745762711864407,0.534,0.48720682302771856,138,81,396,376,large,391.90432505906335,500,469
orchard_oriole_0026_91444,orchard_oriole,test,394,194,76436,0.49238578680203043,0.474,0.5555555555555556,40,98,434,292,large,439.17194810233497,500,351
orchard_oriole_0023_91705,orchard_oriole,train,170,189,32130,0.8994708994708994,0.370253164556962,0.485,32,148,202,337,large,254.20660888340413,316,500
orchard_oriole_0032_91201,orchard_oriole,train,120,126,15120,0.9523809523809523,0.536,0.47181008902077154,208,96,328,222,small,174.0,500,337
orchard_oriole_0051_91787,orchard_oriole,train,146,223,32558,0.6547085201793722,0.6067146282973621,0.421,180,99,326,322,medium,266.54267950930483,417,500
orchard_oriole_0045_91205,orchard_oriole,test,135,165,22275,0.8181818181818182,0.603,0.4922879177377892,234,109,369,274,medium,213.19005605327843,500,389
orchard_oriole_0074_91979,orchard_oriole,test,192,307,58944,0.6254071661237784,0.514,0.5053333333333333,161,36,353,343,large,362.0952913253637,500,375
orchard_oriole_0006_91724,orchard_oriole,train,330,205,67650,0.6212121212121212,0.574,0.6141141141141141,122,102,452,307,large,388.4906691286163,500,333
orchard_oriole_0107_91472,orchard_oriole,test,220,335,73700,0.6567164179104478,0.5915915915915916,0.481,87,73,307,408,large,400.7804885470349,333,500
orchard_oriole_0035_92003,orchard_oriole,train,177,112,19824,0.632768361581921,0.695,0.5413333333333333,259,147,436,259,medium,209.45882650296693,500,375
orchard_oriole_0113_88407,orchard_oriole,test,292,321,93732,0.9096573208722741,0.6296296296296297,0.511,109,95,401,416,large,433.94124026185847,405,500
orchard_oriole_0101_91233,orchard_oriole,test,285,268,76380,0.9403508771929825,0.539,0.6118251928020566,127,104,412,372,large,391.21477477211926,500,389
orchard_oriole_0024_91755,orchard_oriole,train,300,231,69300,0.77,0.51,0.48625,105,79,405,310,large,378.6304266695956,500,400
orchard_oriole_0093_92020,orchard_oriole,test,331,154,50974,0.4652567975830816,0.555,0.36533333333333334,112,60,443,214,large,365.0712259272155,500,375
orchard_oriole_0041_91258,orchard_oriole,test,272,373,101456,0.7292225201072386,0.642369020501139,0.507,146,67,418,440,large,461.64163590386863,439,500
orchard_oriole_0055_91515,orchard_oriole,test,135,187,25245,0.7219251336898396,0.569,0.566066066066066,217,95,352,282,medium,230.63824487712353,500,333
orchard_oriole_0091_91774,orchard_oriole,train,157,152,23864,0.9681528662420382,0.375,0.43543543543543545,109,69,266,221,medium,218.52459815773602,500,333
orchard_oriole_0027_91265,orchard_oriole,test,289,153,44217,0.5294117647058824,0.373,0.5237430167597765,42,111,331,264,large,327.00152904841286,500,358
orchard_oriole_0039_91267,orchard_oriole,train,335,127,42545,0.37910447761194027,0.581,0.44226327944572746,123,128,458,255,medium,358.2652648527345,500,433
orchard_oriole_0092_92128,orchard_oriole,train,344,229,78776,0.6656976744186046,0.58,0.5652741514360313,118,102,462,331,large,413.25173925828796,500,383
orchard_oriole_0076_91527,orchard_oriole,test,429,254,108966,0.5920745920745921,0.499,0.5252225519287834,35,50,464,304,large,498.5549117198626,500,337
orchard_oriole_0108_91530,orchard_oriole,test,215,210,45150,0.9767441860465116,0.397,0.5075,91,98,306,308,large,300.54117854297436,500,400
orchard_oriole_0004_91275,orchard_oriole,train,242,142,34364,0.5867768595041323,0.402,0.4677871148459384,80,96,322,238,medium,280.58510295452254,500,357
orchard_oriole_0033_91532,orchard_oriole,train,230,302,69460,0.7615894039735099,0.512,0.5,141,37,371,339,large,379.610326519182,500,376
orchard_oriole_0059_92046,orchard_oriole,train,286,220,62920,0.7692307692307693,0.512,0.628,49,204,335,424,large,360.82682827084795,375,500
orchard_oriole_0106_91830,orchard_oriole,test,248,210,52080,0.8467741935483871,0.424,0.5786666666666667,88,112,336,322,large,324.96769070170654,500,375
orchard_oriole_0060_91536,orchard_oriole,test,233,274,63842,0.8503649635036497,0.469,0.5813333333333334,118,81,351,355,large,359.67346301888887,500,375
orchard_oriole_0061_91941,orchard_oriole,train,212,168,35616,0.7924528301886793,0.30434782608695654,0.63,6,231,218,399,medium,270.4958410031474,368,500
orchard_oriole_0017_91801,orchard_oriole,test,357,307,109599,0.8599439775910365,0.505,0.44022988505747124,74,38,431,345,large,470.84817085765553,500,435
orchard_oriole_0036_91818,orchard_oriole,test,364,273,99372,0.75,0.54,0.5479651162790697,88,52,452,325,large,455.0,500,344
orchard_oriole_0058_91819,orchard_oriole,test,364,183,66612,0.5027472527472527,0.572,0.5236220472440944,104,108,468,291,large,407.4125673073917,500,381
orchard_oriole_0015_91565,orchard_oriole,train,165,161,26565,0.9757575757575757,0.273,0.42,54,77,219,238,medium,230.53416232740864,500,375
orchard_oriole_0034_91825,orchard_oriole,train,288,237,68256,0.8229166666666666,0.44,0.5054794520547945,76,66,364,303,large,372.9785516621566,500,365
orchard_oriole_0088_92086,orchard_oriole,test,310,306,94860,0.9870967741935484,0.394,0.5463917525773195,42,59,352,365,large,435.5869603190619,500,388
orchard_oriole_0075_91847,orchard_oriole,train,307,128,39296,0.4169381107491857,0.451,0.4533333333333333,72,106,379,234,large,332.6153935102824,500,375
orchard_oriole_0011_91592,orchard_oriole,train,245,309,75705,0.7928802588996764,0.515,0.5400485436893204,135,68,380,377,large,394.342490736162,500,412
orchard_oriole_0019_91338,orchard_oriole,train,411,288,118368,0.7007299270072993,0.447,0.5075075075075075,18,25,429,313,large,501.8615346886031,500,333
orchard_oriole_0095_91345,orchard_oriole,train,260,155,40300,0.5961538461538461,0.562,0.45795795795795796,151,75,411,230,large,302.6962173533062,500,333
orchard_oriole_0030_91612,orchard_oriole,test,327,339,110853,0.9646017699115044,0.489,0.5369609856262834,81,92,408,431,large,471.00955404322747,500,487
orchard_oriole_0044_91360,orchard_oriole,train,243,221,53703,0.9094650205761317,0.471,0.56006006006006,114,76,357,297,large,328.4661321963042,500,333
orchard_oriole_0018_91601,orchard_oriole,test,224,238,53312,0.9411764705882353,0.578,0.52,177,89,401,327,large,326.83329083800504,500,400
orchard_oriole_0116_91645,orchard_oriole,train,211,128,27008,0.6066350710900474,0.453,0.546031746031746,121,108,332,236,medium,246.78938388836744,500,315
orchard_oriole_0046_91646,orchard_oriole,train,177,162,28674,0.9152542372881356,0.625,0.6276276276276276,224,128,401,290,medium,239.94374340665772,500,333
orchard_oriole_0070_91383,orchard_oriole,test,311,141,43851,0.4533762057877814,0.39974937343358397,0.191,4,25,315,166,large,341.4703501037828,399,500
orchard_oriole_0021_91644,orchard_oriole,test,200,124,24800,0.62,0.366,0.7613293051359517,83,190,283,314,medium,235.32105728132365,500,331
orchard_oriole_0009_91902,orchard_oriole,train,122,254,30988,0.48031496062992124,0.382,0.5134328358208955,130,45,252,299,medium,281.7800560721074,500,335
scott_oriole_0015_795862,scott_oriole,test,401,231,92631,0.5760598503740648,0.537,0.43093093093093093,68,28,469,259,large,462.77640389285193,500,333
scott_oriole_0007_92439,scott_oriole,test,272,325,88400,0.8369230769230769,0.5343915343915344,0.469,66,72,338,397,large,423.8030202818286,378,500
scott_oriole_0052_92440,scott_oriole,test,297,161,47817,0.5420875420875421,0.655,0.5785714285714286,179,122,476,283,large,337.8313188560232,500,350
scott_oriole_0085_92206,scott_oriole,train,259,199,51541,0.7683397683397684,0.509,0.516,125,94,384,293,large,326.6221058042459,500,375
scott_oriole_0025_92207,scott_oriole,train,264,265,69960,0.9962264150943396,0.498,0.5014970059880239,117,35,381,300,large,374.06015558997996,500,334
scott_oriole_0045_92237,scott_oriole,train,241,235,56635,0.975103734439834,0.623,0.5630630630630631,191,70,432,305,large,336.60956611480907,500,333
scott_oriole_0003_92247,scott_oriole,train,341,227,77407,0.6656891495601173,0.599,0.6246105919003115,129,87,470,314,large,409.6461888019953,500,321
scott_oriole_0079_92248,scott_oriole,test,215,306,65790,0.7026143790849673,0.4745508982035928,0.572,51,133,266,439,large,373.9799459864125,334,500
scott_oriole_0044_92262,scott_oriole,test,120,309,37080,0.3883495145631068,0.56,0.5324858757062146,220,34,340,343,large,331.48303123991127,500,354
scott_oriole_0028_92270,scott_oriole,test,271,333,90243,0.8138138138138138,0.37625,0.549,15,108,286,441,large,429.3366977093852,400,500
scott_oriole_0069_92271,scott_oriole,train,300,158,47400,0.5266666666666666,0.38169642857142855,0.44481605351170567,21,54,321,212,large,339.0634158973805,448,299
scott_oriole_0024_92302,scott_oriole,train,247,157,38779,0.6356275303643725,0.595,0.516,174,115,421,272,large,292.67387994148027,500,375
scott_oriole_0054_92310,scott_oriole,test,160,251,40160,0.6374501992031872,0.416,0.43866666666666665,128,39,288,290,large,297.65920110085625,500,375
scott_oriole_0042_795844,scott_oriole,train,114,109,12426,0.956140350877193,0.610738255033557,0.596875,34,41,148,150,large,157.7244432546839,149,160
